,name,version,url,dependency,dependency_version
856,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,Biobase,
857,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,GenomicFeatures,
858,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,ensembldb,
859,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,BSgenome,
860,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,Biostrings,
861,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,biovizBase,
862,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,Rsamtools,
863,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,latticeExtra,>= 0.6-26
864,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,matrixStats,>= 0.8.14
865,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,GenomicAlignments,
866,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,GenomeInfoDb,
867,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,BiocGenerics,
868,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,digest,>= 0.6.8
869,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,graphics,
870,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,grDevices,
871,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,stats,
872,Gviz,1.42.1,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html,utils,
873,apeglm,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/apeglm.html,emdbook,
874,apeglm,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/apeglm.html,SummarizedExperiment,
875,apeglm,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/apeglm.html,GenomicRanges,
876,apeglm,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/apeglm.html,methods,
877,apeglm,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/apeglm.html,stats,
878,apeglm,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/apeglm.html,utils,
879,apeglm,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/apeglm.html,Rcpp,
880,tximport,1.26.1,https://www.bioconductor.org/packages/release/bioc/html/tximport.html,utils,
881,tximport,1.26.1,https://www.bioconductor.org/packages/release/bioc/html/tximport.html,stats,
882,tximport,1.26.1,https://www.bioconductor.org/packages/release/bioc/html/tximport.html,methods,
883,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,R,>= 4.0
884,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,downloader,>= 0.4
885,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,grDevices,
886,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,biomaRt,
887,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,dplyr,
888,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,graphics,
889,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,tibble,
890,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,GenomicRanges,
891,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,XML,>= 3.98.0
892,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,data.table,
893,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,jsonlite,>= 1.0.0
894,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,plyr,
895,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,knitr,
896,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,methods,
897,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,ggplot2,
898,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,stringr,>= 1.0.0
899,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,IRanges,
900,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,rvest,>= 0.3.0
901,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,stats,
902,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,utils,
903,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,S4Vectors,
904,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,R.utils,
905,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,SummarizedExperiment,
906,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,TCGAbiolinksGUI.data,
907,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,readr,
908,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,tools,
909,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,tidyr,
910,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,purrr,
911,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,xml2,
912,TCGAbiolinks,2.25.3,https://www.bioconductor.org/packages/release/bioc/html/TCGAbiolinks.html,httr,>= 1.2.1
913,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,SingleCellExperiment,
914,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,SummarizedExperiment,
915,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,S4Vectors,
916,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,BiocGenerics,
917,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,Rcpp,
918,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,stats,
919,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,methods,
920,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,utils,
921,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,igraph,
922,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,BiocNeighbors,
923,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,BiocSingular,
924,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,Matrix,
925,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,DelayedArray,
926,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,DelayedMatrixStats,
927,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,BiocParallel,
928,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,scuttle,
929,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,ResidualMatrix,
930,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,ScaledMatrix,
931,batchelor,1.14.1,https://www.bioconductor.org/packages/release/bioc/html/batchelor.html,beachmat,
932,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,R,>= 2.10.0
933,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,methods,
934,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,BiocGenerics,
935,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,graph,
936,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,Biobase,
937,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,GO.db,
938,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,AnnotationDbi,
939,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,SparseM,>= 0.73
940,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,lattice,
941,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,matrixStats,
942,topGO,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html,DBI,
943,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,R,>= 3.5
944,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,methods,
945,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,BiocGenerics,
946,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,Biobase,
947,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,mzR,
948,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,S4Vectors,
949,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,ProtGenerics,
950,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,MsCoreUtils,
951,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,BiocParallel,
952,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,IRanges,
953,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,plyr,
954,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,vsn,
955,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,grid,
956,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,stats4,
957,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,affy,
958,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,impute,
959,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,pcaMethods,
960,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,MALDIquant,>= 1.16
961,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,mzID,
962,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,digest,
963,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,lattice,
964,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,ggplot2,
965,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,XML,
966,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,scales,
967,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,MASS,
968,MSnbase,2.24.2,https://www.bioconductor.org/packages/release/bioc/html/MSnbase.html,Rcpp,
969,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,R,>= 2.14.0
970,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,methods,
971,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,BiocGenerics,
972,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,AnnotationDbi,
973,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,GenomicFeatures,
974,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,Biobase,
975,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,BiocManager,
976,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,GenomicRanges,
977,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,graph,
978,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,IRanges,
979,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,RBGL,
980,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,DBI,
981,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,S4Vectors,
982,OrganismDbi,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html,stats,
983,ConsensusClusterPlus,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/ConsensusClusterPlus.html,Biobase,
984,ConsensusClusterPlus,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/ConsensusClusterPlus.html,ALL,
985,ConsensusClusterPlus,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/ConsensusClusterPlus.html,graphics,
986,ConsensusClusterPlus,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/ConsensusClusterPlus.html,stats,
987,ConsensusClusterPlus,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/ConsensusClusterPlus.html,utils,
988,ConsensusClusterPlus,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/ConsensusClusterPlus.html,cluster,
989,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,SummarizedExperiment,
990,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,methods,
991,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,Matrix,
992,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,S4Vectors,
993,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,DelayedArray,
994,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,DelayedMatrixStats,
995,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,BiocParallel,
996,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,BiocSingular,
997,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,stats,
998,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,utils,
999,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,Rcpp,
1000,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,beachmat,
1001,SingleR,2.0.0,https://www.bioconductor.org/packages/release/bioc/html/SingleR.html,parallel,
1002,ResidualMatrix,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/ResidualMatrix.html,methods,
1003,ResidualMatrix,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/ResidualMatrix.html,Matrix,
1004,ResidualMatrix,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/ResidualMatrix.html,S4Vectors,
1005,ResidualMatrix,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/ResidualMatrix.html,DelayedArray,
1006,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,R,>= 4.0.0
1007,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,Rcpp,>= 0.10.1
1008,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,methods,
1009,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,utils,
1010,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,Biobase,
1011,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,BiocGenerics,
1012,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,ProtGenerics,
1013,mzR,2.32.0,https://www.bioconductor.org/packages/release/bioc/html/mzR.html,ncdf4,
1014,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,R,>= 4.2.0
1015,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,SummarizedExperiment,
1016,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,methods,
1017,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,GenomicRanges,
1018,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,BiocBaseUtils,
1019,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,BiocGenerics,
1020,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,DelayedArray,
1021,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,S4Vectors,
1022,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,IRanges,
1023,MultiAssayExperiment,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html,Biobase,
