name,version,url,dependency,dependency_version,dependency_url
dagLogo,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/dagLogo.html,Biostrings,2.68.0,https://www.bioconductor.org/packages/release/bioc/html/Biostrings.html
dagLogo,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/dagLogo.html,UniProt.ws,2.40.0,https://www.bioconductor.org/packages/release/bioc/html/UniProt.ws.html
dagLogo,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/dagLogo.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
dagLogo,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/dagLogo.html,utils,,
dagLogo,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/dagLogo.html,biomaRt,2.56.0,https://www.bioconductor.org/packages/release/bioc/html/biomaRt.html
dagLogo,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/dagLogo.html,motifStack,1.44.1,https://www.bioconductor.org/packages/release/bioc/html/motifStack.html
dagLogo,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/dagLogo.html,httr,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,R,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,methods,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,rJava,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,BiocParallel,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/BiocParallel.html
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,stats,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,corpcor,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,geometry,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,NMF,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,nnls,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,DMwR2,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,pcaPP,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,apcluster,,
debCAM,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/debCAM.html,graphics,,
deltaCaptureC,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/deltaCaptureC.html,R,,
deltaCaptureC,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/deltaCaptureC.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
deltaCaptureC,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/deltaCaptureC.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
deltaCaptureC,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/deltaCaptureC.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
deltaCaptureC,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/deltaCaptureC.html,ggplot2,,
deltaCaptureC,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/deltaCaptureC.html,DESeq2,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/DESeq2.html
deltaCaptureC,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/deltaCaptureC.html,tictoc,,
diffGeneAnalysis,1.82.0,https://www.bioconductor.org/packages/release/bioc/html/diffGeneAnalysis.html,graphics,,
diffGeneAnalysis,1.82.0,https://www.bioconductor.org/packages/release/bioc/html/diffGeneAnalysis.html,grDevices,,
diffGeneAnalysis,1.82.0,https://www.bioconductor.org/packages/release/bioc/html/diffGeneAnalysis.html,minpack.lm,,
diffGeneAnalysis,1.82.0,https://www.bioconductor.org/packages/release/bioc/html/diffGeneAnalysis.html,stats,,
diffGeneAnalysis,1.82.0,https://www.bioconductor.org/packages/release/bioc/html/diffGeneAnalysis.html,utils,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,R,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,limma,3.56.0,https://www.bioconductor.org/packages/release/bioc/html/limma.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,edgeR,3.42.0,https://www.bioconductor.org/packages/release/bioc/html/edgeR.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,DEXSeq,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/DEXSeq.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,Rsubread,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/Rsubread.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ggplot2,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,rtracklayer,1.60.0,https://www.bioconductor.org/packages/release/bioc/html/rtracklayer.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ComplexHeatmap,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ggrepel,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,stringi,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,methods,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,stats,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,GenomeInfoDb,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,dplyr,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,matrixStats,,
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,ensembldb,2.24.0,https://www.bioconductor.org/packages/release/bioc/html/ensembldb.html
diffUTR,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/diffUTR.html,viridisLite,,
dks,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/dks.html,R,,
dks,1.46.0,https://www.bioconductor.org/packages/release/bioc/html/dks.html,cubature,,
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,BiocFileCache,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/BiocFileCache.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,BiocParallel,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/BiocParallel.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,biomaRt,2.56.0,https://www.bioconductor.org/packages/release/bioc/html/biomaRt.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,Biostrings,2.68.0,https://www.bioconductor.org/packages/release/bioc/html/Biostrings.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,edgeR,3.42.0,https://www.bioconductor.org/packages/release/bioc/html/edgeR.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,GenomeInfoDb,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,genomeIntervals,1.56.0,https://www.bioconductor.org/packages/release/bioc/html/genomeIntervals.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,GenomicAlignments,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicAlignments.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,graphics,,
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,LSD,,
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,locfit,,
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,methods,,
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,parallel,,
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,rappdirs,,
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,Rsamtools,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/Rsamtools.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,ShortRead,1.58.0,https://www.bioconductor.org/packages/release/bioc/html/ShortRead.html
easyRNASeq,2.36.0,https://www.bioconductor.org/packages/release/bioc/html/easyRNASeq.html,utils,,
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,R,,
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,graphics,,
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,stats,,
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,limma,3.56.0,https://www.bioconductor.org/packages/release/bioc/html/limma.html
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,edgeR,3.42.0,https://www.bioconductor.org/packages/release/bioc/html/edgeR.html
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,methods,,
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
eisaR,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/eisaR.html,utils,,
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,R,,
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,methods,,
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,MCMCpack,,
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,Rsamtools,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/Rsamtools.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,parallel,,
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,GenomeInfoDb,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html
epigenomix,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/epigenomix.html,beadarray,2.50.0,https://www.bioconductor.org/packages/release/bioc/html/beadarray.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,R,,
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,methods,,
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,epivizrServer,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrServer.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,OrganismDbi,1.42.0,https://www.bioconductor.org/packages/release/bioc/html/OrganismDbi.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,GenomicFeatures,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,GenomeInfoDb,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
epivizrData,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/epivizrData.html,ensembldb,2.24.0,https://www.bioconductor.org/packages/release/bioc/html/ensembldb.html
escheR,1.0.0,https://www.bioconductor.org/packages/release/bioc/html/escheR.html,ggplot2,,
escheR,1.0.0,https://www.bioconductor.org/packages/release/bioc/html/escheR.html,R,,
escheR,1.0.0,https://www.bioconductor.org/packages/release/bioc/html/escheR.html,SpatialExperiment,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/SpatialExperiment.html
